"Category","Album","Word","Meaning","PartOfSpeech","Pronunciation","Example_English","Example_Vietnamese"
"30_Days_TOEIC","RL2","put away","cất đi","verb","/pʊt əˈweɪ/","Vendors are putting away their displays for the day.","Những người bán hàng đang cất các quầy trưng bày của họ sau một ngày làm việc."
"30_Days_TOEIC","RL2","spray","phun hoặc xịt chất lỏng thành tia nhỏ","verb","/spreɪ/","The fountain is spraying water into the air.","Đài phun nước đang phun nước lên không trung."
"30_Days_TOEIC","RL2","spray","bình xịt","noun","/spreɪ/","She filled the spray bottle with disinfectant.","Cô ấy đổ đầy dung dịch khử trùng vào bình xịt."
"30_Days_TOEIC","RL2","enter","vào, nhập dữ liệu","verb","/ˈen.tɚ/","A woman is entering numbers on a keypad.","Một người phụ nữ đang nhập số vào bàn phím."
"30_Days_TOEIC","RL2","enter","vào, bước vào","verb","/ˈen.tɚ/","A group of people is entering the room for the seminar.","Một nhóm người đang bước vào phòng để tham dự hội thảo."
"30_Days_TOEIC","RL2","move","di chuyển","verb","/muːv/","They're moving a piece of furniture across the room.","Họ đang di chuyển một món đồ nội thất qua phòng."
"30_Days_TOEIC","RL2","check","kiểm tra","verb","/tʃek/","The driver is checking the engine before departure.","Tài xế đang kiểm tra động cơ trước khi khởi hành."
"30_Days_TOEIC","RL2","climb","leo lên bề mặt dốc","verb","/klaɪm/","A man is climbing some stairs inside the building.","Một người đàn ông đang leo cầu thang bên trong tòa nhà."
"30_Days_TOEIC","RL2","row","hàng, dãy","noun","/roʊ/","The chairs have been arranged in rows facing the stage.","Những chiếc ghế đã được sắp xếp thành hàng hướng về sân khấu."
"30_Days_TOEIC","RL2","row","chèo thuyền","verb","/roʊ/","Two men are rowing a boat across the lake.","Hai người đàn ông đang chèo thuyền qua hồ."
"30_Days_TOEIC","RL2","exit","rời khỏi","verb","/ˈek.sɪt/","A car is exiting a parking garage downtown.","Một chiếc ô tô đang rời khỏi bãi đỗ xe ở trung tâm thành phố."
"30_Days_TOEIC","RL2","mount","gắn hoặc treo lên bề mặt","verb","/maʊnt/","Some paintings have been mounted on the wall of the gallery.","Một vài bức tranh đã được treo lên tường của phòng trưng bày."
"30_Days_TOEIC","RL2","be seated","ngồi xuống","verb","/bi ˈsiː.t̬ɪd/","Some diners are seated across from each other at the table.","Một vài thực khách đang ngồi đối diện nhau tại bàn ăn."
"30_Days_TOEIC","RL2","dock","cập bến","verb","/dɑːk/","Some boats are docked at a pier near the shore.","Một vài chiếc thuyền đang cập bến tại cầu tàu gần bờ."
"30_Days_TOEIC","RL2","dock","cầu tàu","noun","/dɑːk/","A man is fishing from a dock overlooking the lake.","Một người đàn ông đang câu cá từ cầu tàu nhìn ra hồ."
"30_Days_TOEIC","RL2","put up","dựng lên, treo lên, lắp đặt","verb","/pʊt ʌp/","A man is putting up a tent in the park.","Một người đàn ông đang dựng lều trong công viên."
"30_Days_TOEIC","RL2","cast","đổ bóng","verb","/kæst/","Some trees are casting shadows on a path through the park.","Một vài cái cây đang đổ bóng xuống lối đi trong công viên."
"30_Days_TOEIC","RL2","fall","rơi xuống hoặc ngã","verb","/fɔːl/","A stool has fallen over on the ground near the table.","Một chiếc ghế đẩu đã bị đổ trên mặt đất gần bàn."
"30_Days_TOEIC","RL2","post","dán thông báo","verb","/poʊst/","Signs are being posted at an intersection downtown.","Các biển báo đang được dán tại một ngã tư ở trung tâm thành phố."
"30_Days_TOEIC","RL2","take off","cởi bỏ áo quần","verb","/teɪk ɔːf/","One of the men is taking off his jacket inside the lobby.","Một người đàn ông đang cởi áo khoác trong sảnh chờ."
"30_Days_TOEIC","RL2","take off","cất cánh","verb","/teɪk ɔːf/","An aircraft is taking off from a runway at the airport.","Một chiếc máy bay đang cất cánh khỏi đường băng tại sân bay."
"30_Days_TOEIC","RL2","outdoors","ngoài trời","adv","/ˈaʊtˌdɔːrz/","Tables and chairs are set up outdoors for the event.","Bàn ghế được bày ra ngoài trời cho sự kiện."
"30_Days_TOEIC","RL2","outside","ở bên ngoài","adv","/ˌaʊtˈsaɪd/","The children are playing outside the building.","Bọn trẻ đang chơi ở ngoài tòa nhà."
"30_Days_TOEIC","RL2","indoors","bên trong nhà","adv","/ˌɪnˈdɔːrz/","People moved indoors to escape the rain.","Mọi người đã vào trong nhà để tránh mưa."
"30_Days_TOEIC","RL3","responsible","chịu trách nhiệm","adj","/rɪˈspɑːn.sə.bəl/","Who’s responsible for sending the invitations?","Ai chịu trách nhiệm gửi thiệp mời?"
"30_Days_TOEIC","RL3","responsibility","trách nhiệm","noun","/rɪˌspɑːn.səˈbɪl.ə.ti/","It is her responsibility to prepare the meeting agenda.","Đó là trách nhiệm của cô ấy để chuẩn bị chương trình cuộc họp."
"30_Days_TOEIC","RL3","available","có sẵn","adj","/əˈveɪ.lə.bəl/","Are there any tickets available for today’s show?","Có vé nào còn sẵn cho buổi diễn hôm nay không?"
"30_Days_TOEIC","RL3","availability","tình trạng có sẵn","noun","/əˌveɪ.ləˈbɪl.ə.ti/","When will Ms. Sanchez be available for consultation?","Khi nào cô Sanchez có thể tham gia tư vấn?"
"30_Days_TOEIC","RL3","unavailable","không có sẵn","adj","/ˌʌn.əˈveɪ.lə.bəl/","The manager is currently unavailable for a meeting.","Quản lý hiện đang không thể tham gia cuộc họp."
"30_Days_TOEIC","RL3","utility","dịch vụ tiện ích","noun","/juːˈtɪl.ə.ti/","Our utility bill is a lot higher this month, isn't it?","Hóa đơn dịch vụ tiện ích của chúng ta tháng này cao hơn nhiều, phải không?"
"30_Days_TOEIC","RL3","repair","sửa chữa","verb","/rɪˈper/","Who’s going to repair the computer system after the malfunction?","Ai sẽ sửa hệ thống máy tính sau sự cố?"
"30_Days_TOEIC","RL3","offer","đề nghị hoặc cung cấp điều gì đó","verb","/ˈɔː.fɚ/","Why don’t we offer a vegetarian dish at the lunch?","Tại sao chúng ta không đề nghị món chay trong bữa trưa?"
"30_Days_TOEIC","RL3","offer","lời đề nghị","noun","/ˈɔː.fɚ/","Didn't Daniel accept the job offer from the new company?","Daniel đã nhận lời mời làm việc từ công ty mới chưa?"
"30_Days_TOEIC","RL3","status","tình trạng hoặc trạng thái hiện tại","noun","/ˈsteɪ.t̬əs/","What is the status of this bill in the system?","Tình trạng của hóa đơn này trong hệ thống là gì?"
"30_Days_TOEIC","RL3","record","ghi lại thông tin để lưu trữ hoặc tham khảo","verb","/rɪˈkɔːrd/","How often should the shipping records be updated?","Bao lâu thì nên cập nhật hồ sơ vận chuyển?"
"30_Days_TOEIC","RL3","record","bản ghi, hồ sơ thông tin đã lưu trữ","noun","/ˈrɛk.ɚd/","The attendance record shows all employees who were present.","Bảng điểm danh cho thấy tất cả nhân viên có mặt."
"30_Days_TOEIC","RL3","leave","rời khỏi hoặc để lại thứ gì đó","verb","/liːv/","The sightseeing bus leaves from over there at 9 a.m.","Xe buýt tham quan khởi hành từ đằng kia lúc 9 giờ sáng."
"30_Days_TOEIC","RL3","leave","nghỉ phép","noun","/liːv/","Employees are entitled to three weeks’ paid leave a year.","Nhân viên được nghỉ phép có lương ba tuần mỗi năm."
"30_Days_TOEIC","RL3","session","buổi, phiên họp hoặc hoạt động cụ thể","noun","/ˈseʃ.ən/","Do you know who will be leading the training session today?","Bạn có biết ai sẽ dẫn dắt buổi đào tạo hôm nay không?"
"30_Days_TOEIC","RL3","organize","sắp xếp, lên kế hoạch cho sự kiện","verb","/ˈɔːr.ɡən.aɪz/","Didn’t you organize the employee picnic last year?","Bạn không tổ chức buổi dã ngoại cho nhân viên năm ngoái sao?"
"30_Days_TOEIC","RL3","organized","được sắp xếp ngăn nắp","adj","/ˈɔːr.ɡən.aɪzd/","The office is well-organized and tidy.","Văn phòng được sắp xếp gọn gàng và ngăn nắp."
"30_Days_TOEIC","RL3","organization","tổ chức","noun","/ˌɔːr.ɡən.əˈzeɪ.ʃən/","A well-known organization hosted the charity event.","Một tổ chức nổi tiếng đã tổ chức sự kiện từ thiện."
"30_Days_TOEIC","RL3","revise","sửa đổi, chỉnh sửa","verb","/rɪˈvaɪz/","Who’s working on revising the report before the meeting?","Ai đang chỉnh sửa báo cáo trước cuộc họp?"
"30_Days_TOEIC","RL3","revised","được sửa đổi, cập nhật cho chính xác hơn","adj","/rɪˈvaɪzd/","A revised contract is necessary to reflect the new terms.","Một hợp đồng đã được sửa đổi là cần thiết để phản ánh các điều khoản mới."
"30_Days_TOEIC","RL3","revision","sự chỉnh sửa","noun","/rɪˈvɪʒ.ən/","The team is reviewing the revision of the project proposal.","Nhóm đang xem xét bản chỉnh sửa đề xuất dự án."
"30_Days_TOEIC","RL3","join","tham gia","verb","/dʒɔɪn/","Why don’t you join us for dinner tonight?","Tại sao bạn không tham gia cùng chúng tôi dùng bữa tối hôm nay?"
"30_Days_TOEIC","RL3","borrow","mượn đồ của người khác tạm thời","verb","/ˈbɑːr.oʊ/","Can I borrow your calculator, or are you using it now?","Tôi có thể mượn máy tính của bạn được không, hay bạn đang dùng nó?"
"30_Days_TOEIC","RL3","charge","tính phí","verb","/tʃɑːrdʒ/","The hotel charges cancellation fees for late changes.","Khách sạn tính phí hủy đặt phòng cho các thay đổi muộn."
"30_Days_TOEIC","RL3","charge","sạc pin","verb","/tʃɑːrdʒ/","I’m going to charge the battery before the trip.","Tôi sẽ sạc pin trước chuyến đi."
"30_Days_TOEIC","RL3","charge","người phụ trách","noun","/tʃɑːrdʒ/","Who’s the person in charge of payroll?","Ai là người phụ trách bộ phận trả lương?"
"30_Days_TOEIC","RL3","charge","không tính phí thêm","phrase","","no extra charge for delivery within the city.","Không tính phí vận chuyển thêm trong thành phố."
"30_Days_TOEIC","RL3","charge","chịu trách nhiệm","phrase","","",""
"30_Days_TOEIC","RL3","interview","cuộc phỏng vấn","noun","/ˈɪn.tɚ.vjuː/","I have a job interview with the local newspaper tomorrow.","Tôi có một buổi phỏng vấn xin việc với tờ báo địa phương vào ngày mai."
"30_Days_TOEIC","RL3","interview","phỏng vấn","verb","/ˈɪn.tɚ.vjuː/","The manager interviewed several candidates for the position.","Người quản lý đã phỏng vấn nhiều ứng viên cho vị trí đó."
"30_Days_TOEIC","RL3","bottom","đáy hoặc phần thấp nhất của vật thể","noun","/ˈbɑː.t̬əm/","They're stored on the bottom shelf in the storage room.","Chúng được cất giữ trên kệ dưới cùng trong phòng lưu trữ."
"30_Days_TOEIC","RL3","prefer","thích hơn, lựa chọn hơn","verb","/prɪˈfɝː/","Would you prefer a table outdoors or indoors?","Bạn thích ngồi bàn ngoài trời hay trong nhà hơn?"
"30_Days_TOEIC","RL3","preference","sự ưu tiên","noun","/ˈprefrəns/","His preference is to have lunch early.","Sở thích của anh ấy là ăn trưa sớm."
"30_Days_TOEIC","RL3","preferred","được ưu tiên","adj","/prɪˈfɝːd/","This is the preferred method for submitting applications.","Đây là phương pháp được ưu tiên để nộp đơn."
"30_Days_TOEIC","RL3","approve","chấp thuận","verb","/əˈpruːv/","Who approved the budget estimate for next year?","Ai đã phê duyệt dự toán ngân sách cho năm tới?"
"30_Days_TOEIC","RL3","document","tài liệu","noun","/ˈdɑː.kjə.mənt/","Where will you be sending this document after the meeting?","Bạn sẽ gửi tài liệu này đi đâu sau cuộc họp?"
"30_Days_TOEIC","RL3","order","gọi món hoặc đặt hàng","verb","/ˈɔːr.dɚ/","Are you ready to order, or do you need more time?","Bạn đã sẵn sàng gọi món hay cần thêm thời gian?"
"30_Days_TOEIC","RL3","order","đơn đặt hàng","noun","/ˈɔːr.dɚ/","The restaurant received a large order for a corporate event.","Nhà hàng nhận được một đơn đặt hàng lớn cho sự kiện công ty."
"30_Days_TOEIC","RL3","projection","dự báo tương lai","noun","/prəˈdʒek.ʃən/","Could I look at the financial projections for next year?","Tôi có thể xem các dự báo tài chính cho năm tới không?"
"30_Days_TOEIC","RL3","project","dự án","noun","/ˈprɑː.dʒekt/","The company launched a new project to improve customer service.","Công ty đã khởi động một dự án mới để cải thiện dịch vụ khách hàng."
"30_Days_TOEIC","RL3","projected","dự kiến","adj","/prəˈdʒek.tɪd/","The projected sales for next quarter have increased.","Doanh số dự báo cho quý tới đã tăng lên."
"30_Days_TOEIC","RL3","contact","liên lạc với ai đó","verb","/ˈkɑːn.tækt/","Shall I contact you by e-mail or by phone?","Tôi sẽ liên lạc với bạn qua email hay điện thoại?"
"30_Days_TOEIC","RL3","contact","thông tin liên lạc","noun","/ˈkɑːn.tækt/","Make sure your contact information is up to date.","Hãy đảm bảo thông tin liên lạc của bạn được cập nhật."
"30_Days_TOEIC","RL3","bill","hóa đơn","noun","/bɪl/","You paid all the bills, didn’t you?","Bạn đã thanh toán tất cả các hóa đơn, phải không?"
"30_Days_TOEIC","RL3","billing","quá trình lập hóa đơn","noun","/ˈbɪl.ɪŋ/","Would you like to pay now, or be billed later?","Bạn muốn thanh toán ngay hay nhận hóa đơn sau?"
"30_Days_TOEIC","RL3","colleague","đồng nghiệp","noun","/ˈkɑː.liːɡ/","Who’s going to meet our colleagues at the airport?","Ai sẽ đi đón các đồng nghiệp của chúng ta ở sân bay?"
